sample_name;collection_date;Geographic_area;Spalding;Locality;Locality_detailed;Sub_Locality_detailed;Type_Habitat;Depth;Campaign;Latitude;Longitude;Marker;Season;Type_habitat_broad;Region;Locality_pre_splitting_Sete
Mar0621_AJA_E1;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.917.053;87.461;12S;Summer;Natural;Corsica;Ajaccio
Mar0621_AJA_E2;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.917.128;8.746.989;12S;Summer;Natural;Corsica;Ajaccio
Mar0621_AJA_E3;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.917.094;8.747.428;12S;Summer;Natural;Corsica;Ajaccio
Mar0621_AJA_P4;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;41.918.977;8.742.947;12S;Summer;Artificial;Corsica;Ajaccio
Mar0621_AJA_P5;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;41.918.522;8.742.079;12S;Summer;Artificial;Corsica;Ajaccio
Mar0621_AJA_P6;29/06/2021;Mediterranean Sea;Western Mediterranean;Ajaccio;Ajaccio_marina;Pontoon_3;Marina;0.5;MarEEE-SUCHIMED-2021;41.918.479;8.740.599;12S;Summer;Artificial;Corsica;Ajaccio
Mar0621_BAS_E1;04/07/2021;Mediterranean Sea;Western Mediterranean;Bastia;Bastia_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.711.697;945.684;12S;Summer;Natural;Corsica;Bastia
Mar0621_BAS_E2;04/07/2021;Mediterranean Sea;Western Mediterranean;Bastia;Bastia_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.711.868;945.692;12S;Summer;Natural;Corsica;Bastia
Mar0621_BAS_E3;04/07/2021;Mediterranean Sea;Western Mediterranean;Bastia;Bastia_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.711.836;945.695;12S;Summer;Natural;Corsica;Bastia
Mar0621_BAS_P4;04/07/2021;Mediterranean Sea;Western Mediterranean;Bastia;Bastia_toga_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;42.707.082;9.454.607;12S;Summer;Artificial;Corsica;Bastia
Mar0621_BAS_P5;04/07/2021;Mediterranean Sea;Western Mediterranean;Bastia;Bastia_toga_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;42.707.762;9.454.388;12S;Summer;Artificial;Corsica;Bastia
Mar0621_BON_E1;01/07/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.385.761;9.145.914;12S;Summer;Natural;Corsica;Bonifaccio
Mar0621_BON_E2;01/07/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.385.867;9.146.133;12S;Summer;Natural;Corsica;Bonifaccio
Mar0621_BON_E3;01/07/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.385.819;9.146.376;12S;Summer;Natural;Corsica;Bonifaccio
Mar0621_BON_P4;30/06/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;41.388.401;9.162.104;12S;Summer;Artificial;Corsica;Bonifaccio
Mar0621_BON_P5;30/06/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;41.388.268;9.163.273;12S;Summer;Artificial;Corsica;Bonifaccio
Mar0621_BON_P6;30/06/2021;Mediterranean Sea;Western Mediterranean;Bonifaccio;Bonifaccio_marina;Pontoon_3;Marina;0.5;MarEEE-SUCHIMED-2021;41.388.308;916.437;12S;Summer;Artificial;Corsica;Bonifaccio
Mar0621_CAL_E1;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.566.164;8.763.922;12S;Summer;Natural;Corsica;Calvi
Mar0621_CAL_E2;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.565.977;8.763.817;12S;Summer;Natural;Corsica;Calvi
Mar0621_CAL_E3;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;42.565.833;8.763.483;12S;Summer;Natural;Corsica;Calvi
Mar0621_CAL_P4;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;42.563.651;8.756.427;12S;Summer;Artificial;Corsica;Calvi
Mar0621_CAL_P5;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;42.563.906;8.756.903;12S;Summer;Artificial;Corsica;Calvi
Mar0621_CAL_P6;28/06/2021;Mediterranean Sea;Western Mediterranean;Calvi;Calvi_marina;Pontoon_3;Marina;0.5;MarEEE-SUCHIMED-2021;42.564.619;8.757.279;12S;Summer;Artificial;Corsica;Calvi
Mar0621_NIC_E1;15/06/2021;Mediterranean Sea;Western Mediterranean;Nice;Nice_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.688.998;7.287.383;12S;Summer;Natural;Continent;Nice
Mar0621_NIC_E2;15/06/2021;Mediterranean Sea;Western Mediterranean;Nice;Nice_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.689.276;7.288.389;12S;Summer;Natural;Continent;Nice
Mar0621_NIC_E3;15/06/2021;Mediterranean Sea;Western Mediterranean;Nice;Nice_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.689.851;7.288.389;12S;Summer;Natural;Continent;Nice
Mar0621_NIC_P4;15/06/2021;Mediterranean Sea;Western Mediterranean;Nice;Nice_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;43.697.678;728.573;12S;Summer;Artificial;Continent;Nice
Mar0621_NIC_P5;15/06/2021;Mediterranean Sea;Western Mediterranean;Nice;Nice_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;43.697.184;7.285.623;12S;Summer;Artificial;Continent;Nice
Mar0621_PLN_E1;23/06/2021;Mediterranean Sea;Western Mediterranean;Port-la-Nouvelle;Port-la-Nouvelle_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.011.377;3.068.743;12S;Summer;Natural;Continent;Port-la-Nouvelle
Mar0621_PLN_E2;23/06/2021;Mediterranean Sea;Western Mediterranean;Port-la-Nouvelle;Port-la-Nouvelle_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.011.702;306.818;12S;Summer;Natural;Continent;Port-la-Nouvelle
Mar0621_PLN_E3;23/06/2021;Mediterranean Sea;Western Mediterranean;Port-la-Nouvelle;Port-la-Nouvelle_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.011.543;3.069.177;12S;Summer;Natural;Continent;Port-la-Nouvelle
Mar0621_PLN_P4;23/06/2021;Mediterranean Sea;Western Mediterranean;Port-la-Nouvelle;Port-la-Nouvelle_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;43.022.988;3.044.061;12S;Summer;Artificial;Continent;Port-la-Nouvelle
Mar0621_PLN_P5;23/06/2021;Mediterranean Sea;Western Mediterranean;Port-la-Nouvelle;Port-la-Nouvelle_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;43.023.289;3.043.159;12S;Summer;Artificial;Continent;Port-la-Nouvelle
Mar0621_SEY_E1;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_ext;Toulon_rade;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.090.005;5.928.405;12S;Summer;Natural;Continent;Seyne-sur-mer
Mar0621_SEY_E2;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_ext;Toulon_rade;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.092.383;5.928.977;12S;Summer;Natural;Continent;Seyne-sur-mer
Mar0621_SEY_E3;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_ext;Toulon_rade;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.091.433;5.929.413;12S;Summer;Natural;Continent;Seyne-sur-mer
Mar0621_SEY_P4;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_port;Toulon_rade;Marina;0.5;MarEEE-SUCHIMED-2021;4.310.223;5.881.585;12S;Summer;Artificial;Continent;Seyne-sur-mer
Mar0621_SEY_P5;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_port;Toulon_rade;Marina;0.5;MarEEE-SUCHIMED-2021;43.101.382;5.882.476;12S;Summer;Artificial;Continent;Seyne-sur-mer
Mar0621_SEY_P6;18/06/2021;Mediterranean Sea;Western Mediterranean;Seyne-sur-mer;Seyne-sur-mer_port;Toulon_rade;Marina;0.5;MarEEE-SUCHIMED-2021;4.310.196;5.882.587;12S;Summer;Artificial;Continent;Seyne-sur-mer
Mar0621_SMA_P1;30/06/2021;Mediterranean Sea;Western Mediterranean;Sete_1;Sete_Quilles_marina;Pontoon_SMA-1;Marina;0.5;MarEEE-Atelier-2021;43.393.322;3.663.522;12S;Summer;Artificial;Continent;Sete
Mar0621_SMA_P2;30/06/2021;Mediterranean Sea;Western Mediterranean;Sete_1;Sete_Quilles_marina;Marina_SMA-2;Marina;0.5;MarEEE-Atelier-2021;43.394.725;3.663.383;12S;Summer;Artificial;Continent;Sete
Mar0621_SMA_P3;30/06/2021;Mediterranean Sea;Western Mediterranean;Sete_1;Sete_Quilles_marina;Marina_SMA32;Marina;0.5;MarEEE-Atelier-2021;43.396.195;3.662.151;12S;Summer;Artificial;Continent;Sete
Mar0621_SSL_E1;24/06/2021;Mediterranean Sea;Western Mediterranean;Sete_2;Sete_Saint_Louis_ext;outside_Ports_leg2_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.400.426;3.732.142;12S;Summer;Natural;Continent;Sete
Mar0621_SSL_E3;24/06/2021;Mediterranean Sea;Western Mediterranean;Sete_2;Sete_Saint_Louis_ext;outside_Ports_leg2_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.399.854;3.729.945;12S;Summer;Natural;Continent;Sete
Mar0621_SSL_P4;30/06/2021;Mediterranean Sea;Western Mediterranean;Sete_2;Sete_Saint_Louis_marina;Pontoon_Leg2_G04;Marina;0.5;MarEEE-SUCHIMED-2021;43.396.753;3.701.184;12S;Summer;Artificial;Continent;Sete
Mar0621_SSL_P6;30/06/2021;Mediterranean Sea;Western Mediterranean;Sete_2;Sete_Saint_Louis_marina;Pontoon_Leg2_F18;Marina;0.5;MarEEE-SUCHIMED-2021;43.396.061;3.699.277;12S;Summer;Artificial;Continent;Sete
Mar0621_TRZ_E1;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.273.736;6.632.512;12S;Summer;Natural;Continent;Saint-Tropez
Mar0621_TRZ_E2;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.273.415;6.632.007;12S;Summer;Natural;Continent;Saint-Tropez
Mar0621_TRZ_E3;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;43.272.931;6.631.753;12S;Summer;Natural;Continent;Saint-Tropez
Mar0621_TRZ_P4;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;43.273.222;6.637.085;12S;Summer;Artificial;Continent;Saint-Tropez
Mar0621_TRZ_P5;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;43.273.447;6.637.904;12S;Summer;Artificial;Continent;Saint-Tropez
Mar0621_TRZ_P6;16/06/2021;Mediterranean Sea;Western Mediterranean;Saint-Tropez;Saint-Tropez_marina;Pontoon_3;Marina;0.5;MarEEE-SUCHIMED-2021;43.273.069;6.638.602;12S;Summer;Artificial;Continent;Saint-Tropez
Mar0621_VEC_E1;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_ext;outside_1;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.596.973;9.296.548;12S;Summer;Natural;Corsica;Porto-Vecchio
Mar0621_VEC_E2;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_ext;outside_2;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.597.266;9.296.627;12S;Summer;Natural;Corsica;Porto-Vecchio
Mar0621_VEC_E3;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_ext;outside_3;Natural_OutsidePort;0.5;MarEEE-SUCHIMED-2021;41.597.162;9.296.811;12S;Summer;Natural;Corsica;Porto-Vecchio
Mar0621_VEC_P4;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_marina;Pontoon_1;Marina;0.5;MarEEE-SUCHIMED-2021;41.589.213;9.284.053;12S;Summer;Artificial;Corsica;Porto-Vecchio
Mar0621_VEC_P5;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_marina;Pontoon_2;Marina;0.5;MarEEE-SUCHIMED-2021;41.590.344;9.283.687;12S;Summer;Artificial;Corsica;Porto-Vecchio
Mar0621_VEC_P6;02/07/2021;Mediterranean Sea;Western Mediterranean;Porto-Vecchio;Porto-Vecchio_marina;Pontoon_3;Marina;0.5;MarEEE-SUCHIMED-2021;41.590.031;9.284.589;12S;Summer;Artificial;Corsica;Porto-Vecchio
Mar0721_STH_E1;05/07/2021;Mediterranean Sea;Western Mediterranean;Sete_1;Sete_Thau;Lagoon-1;Natural;0.5;MarEEE-Atelier-2021;43.379;35.715;12S;Summer;Natural;Continent;Sete
Mar0721_STH_E3;05/07/2021;Mediterranean Sea;Western Mediterranean;Sete_1;Sete_Thau;Lagoon-3;Natural;0.5;MarEEE-Atelier-2021;43.379;35.715;12S;Summer;Natural;Continent;Sete
Mar0721_TOU_1;08/07/2021;Mediterranean Sea;Western Mediterranean;Toulon;Toulon_Port_vieille-darse;Pontoon-promenade-1;Marina;0.5;MarEEE-Atelier-2021;431.208.445;592.927.398;12S;Summer;Artificial;Continent;Toulon
Mar0721_TOU_2;08/07/2021;Mediterranean Sea;Western Mediterranean;Toulon;Toulon_Port_vieille-darse;Pontoon-Peche-2;Marina;0.5;MarEEE-Atelier-2021;431.208.445;592.927.398;12S;Summer;Artificial;Continent;Toulon
Mar0721_TOU_4;08/07/2021;Mediterranean Sea;Western Mediterranean;Toulon;Toulon_Sortie_vieille-darse;SortiePort-4;Natural_OutsidePort;0.5;MarEEE-Atelier-2021;4.311.037.526;5.911.805.456;12S;Summer;Natural;Continent;Toulon
Mar0721_TOU_5;08/07/2021;Mediterranean Sea;Western Mediterranean;Toulon;Toulon_Rade;Face-port-militaire-5;Natural_OutsidePort;0.5;MarEEE-Atelier-2021;4.309.351.756;5.927.803.753;12S;Summer;Natural;Continent;Toulon
Mar0721_TOU_7;08/07/2021;Mediterranean Sea;Western Mediterranean;Toulon;Toulon_Rade;Sortie-petite-rade-7;Natural;0.5;MarEEE-Atelier-2021;4.309.351.756;5.927.803.753;12S;Summer;Natural;Continent;Toulon
